Date,Mkt-RF,SMB,HML,RMW,CMA,RF,DGS10_Yield,S_t,VIX_Close,Unnamed: 0,ABT_Return,AOS_Return,MMM_Return
2022-12-01,-0.0003,0.0004,-0.0069,-0.0032,-0.0032,0.00016,3.53,0.0164099031612156,19.84,1065.0,0.0032481828031428886,-0.004289747835782917,0.00015884821104555767
2022-12-02,-0.0008,0.0084,-0.0055000000000000005,-0.0040999999999999995,0.0032,0.00016,3.51,0.0111595557283728,19.06,1066.0,0.0014811776368489785,-0.001654653611255476,0.00790573536206052
2022-12-05,-0.0202,-0.0054,-0.0052,0.0088,0.0097,0.00016,3.6,0.0603951164519214,20.75,1069.0,-0.025106541433980036,-0.009317888059787002,-0.01875901129983289
2022-12-06,-0.0151,-0.0002,0.0115,0.008100000000000001,0.0070999999999999995,0.00016,3.51,0.0485923826336244,22.17,1070.0,-0.014813829336583748,-0.007551134558338633,-0.0004013008661314714
2022-12-07,-0.0024,-0.0017000000000000001,-0.0034000000000000002,0.0009,-0.0021,0.00016,3.42,0.0643112248166936,22.68,1071.0,0.00910542733784151,-0.0016857494918782192,0.014107786389243164
2022-12-08,0.0076,-0.0009,-0.012199999999999999,-0.005699999999999999,-0.0064,0.00016,3.48,0.0523046567318076,22.29,1072.0,0.019931719718085463,-0.014445085866880796,-0.002773914717109265
2022-12-09,-0.008,-0.0053,0.0034999999999999996,0.0023,0.0014000000000000002,0.00016,3.57,0.0115102332743429,22.83,1073.0,0.00550301835705736,-0.0020560668366148382,-0.0019064944578492844
2022-12-12,0.0141,-0.0029,-0.0016,-0.0024,-0.0013,0.00016,3.61,0.0033025430402074,25.0,1076.0,0.018249273617841073,0.0035955170024508467,0.008629866784655433
2022-12-13,0.0066,0.0008,-0.0074,-0.0028000000000000004,-0.0058,0.00016,3.51,0.0371565451710226,22.55,1077.0,0.01846037941920766,0.014591385192923152,0.0034625495713990775
2022-12-14,-0.005600000000000001,0.0003,-0.0044,-0.0014000000000000002,-0.0009,0.00016,3.49,0.0950227937190293,21.14,1078.0,-0.002423742074651782,-0.00828748067607931,-0.009471992331545203
2022-12-15,-0.025699999999999997,-0.0012,0.0137,0.0026,0.0037,0.00016,3.44,0.0755066522634047,22.83,1079.0,-0.02493529579738751,-0.03596517716675675,-0.0298648331362842
2022-12-16,-0.0102,0.0055000000000000005,0.0018,-0.0006,0.004,0.00016,3.48,0.0395404359677642,22.62,1080.0,-0.014947052128812015,-0.013292099188439132,-0.005654181118548765
2022-12-19,-0.0101,-0.0060999999999999995,0.0123,0.0066,0.0118,0.00016,3.57,0.1123024395068252,22.42,1083.0,-0.002997772802381205,0.00017830175307812597,0.0036092715812551636
2022-12-20,0.0013,0.0024,0.0025,-0.005,0.0046,0.00016,3.69,0.0614580635669466,21.48,1084.0,-0.0009386029154958092,0.004982191008956793,-0.010867131935822337
2022-12-21,0.0152,0.0014000000000000002,-0.0013,0.0036,-0.0027,0.00016,3.68,0.0629012494157321,20.07,1085.0,0.015375668135389106,0.015848254913573185,0.021698119557915455
2022-12-22,-0.0152,0.0021,0.0036,-0.0007000000000000001,0.0087,0.00016,3.67,0.0809085036209552,21.97,1086.0,-0.0010178160953007327,-0.017802617751901385,-0.015262507308622155
2022-12-23,0.0051,-0.0034000000000000002,0.0116,0.0086,0.0046,0.00016,3.75,0.0571636747707954,20.87,1087.0,0.00138763392532772,0.011844960607603391,-0.011996900898681044
2022-12-27,-0.0051,-0.0043,0.0143,0.0115,0.012199999999999999,0.00016,3.84,0.0488833329047047,21.65,1091.0,0.0035985376353411384,0.013441645930841444,0.0006656390013685794
2022-12-28,-0.0124,-0.0029,-0.0029,-0.0097,-0.0004,0.00016,3.88,0.0718288863091094,22.14,1092.0,-0.00683927614423177,-0.015728875680821753,-0.01618413696310684
2022-12-29,0.0187,0.0104,-0.010700000000000001,-0.0102,-0.008199999999999999,0.00016,3.83,0.0515583765742189,21.44,1093.0,0.022738609148574854,0.01555562088189087,0.019091223980247683
2022-12-30,-0.0022,0.0013,-0.0003,-0.0053,0.0001,0.00016,3.88,0.0719792023164673,21.67,1094.0,-0.004725075052757022,-0.007310733987612675,-0.00540575190207252
